Target ChEMBL ID,Molecule ChEMBL ID,Smiles,Type_MPG,min,max,mean,std
CHEMBL2835,CHEMBL2152296,CC(C)(C)OC(=O)N[C@@H]1CC[C@@H](n2cnc3cnc4[nH]ccc4c32)C1,CELL,7.04,7.21,7.125,0.12020815280171303
CHEMBL2835,CHEMBL2152300,N#CCC(=O)N1CCC[C@@H](n2cnc3cnc4[nH]ccc4c32)C1,CELL,6.75,6.75,6.75,0.0
CHEMBL2835,CHEMBL2152401,N#CCCN1CCC(n2cnc3cnc4[nH]ccc4c32)CC1,CELL,7.37,7.37,7.37,0.0
CHEMBL2835,CHEMBL2159198,Cc1nc2cnc3[nH]ccc3c2n1C1CCCCC1,CELL,6.75,7.0,6.916666666666667,0.14433756729740638
CHEMBL2835,CHEMBL2159210,Cc1nc2cnc3[nH]ccc3c2n1[C@@H]1CCC[C@@H](O)C1,CELL,6.8,7.06,6.93,0.1838477631085022
CHEMBL2835,CHEMBL221959,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,CELL,6.96,8.52,7.39,0.7544534445544004
CHEMBL2835,CHEMBL2385096,C[C@@H](O)c1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@@H](NCC(F)(F)F)C1,CELL,7.16,7.29,7.225,0.09192388155425142
CHEMBL2835,CHEMBL2386625,C[C@@H](O)c1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](O)CC1,CELL,6.14,6.39,6.265,0.1767766952966369
CHEMBL2835,CHEMBL2386627,C[C@@H](O)c1nc2cnc3[nH]ccc3c2n1[C@@H]1CCC[C@@H](O)C1,CELL,6.85,6.92,6.885,0.049497474683058526
CHEMBL2835,CHEMBL2386628,CO[C@H]1CC[C@H](n2c([C@@H](C)O)nc3cnc4[nH]ccc4c32)CC1,CELL,6.55,6.62,6.585,0.049497474683058526
CHEMBL2835,CHEMBL2386629,C[C@@H](O)c1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](NCC(F)(F)F)CC1,CELL,7.54,7.55,7.545,0.007071067811865324
CHEMBL2835,CHEMBL2386630,C[C@@H](O)c1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](NCC(F)F)CC1,CELL,7.21,7.24,7.225,0.021213203435596288
CHEMBL2835,CHEMBL2386632,C[C@@H](O)c1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](NCC(F)(F)F)C1,CELL,7.09,7.13,7.109999999999999,0.028284271247461613
CHEMBL2835,CHEMBL2386633,C[C@@H](O)c1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](C#N)CC1,CELL,6.89,6.92,6.904999999999999,0.021213203435596288
CHEMBL2835,CHEMBL2386634,C[C@@H](O)c1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@@H](C#N)CC1,CELL,7.11,7.31,7.21,0.141421356237309
CHEMBL2835,CHEMBL2386635,C[C@@H](O)c1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,CELL,7.55,8.24,7.895,0.48790367901871773
CHEMBL2835,CHEMBL2386636,C[C@@H](O)c1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CCC#N)CC1,CELL,7.37,7.48,7.425000000000001,0.07778174593052013
CHEMBL2835,CHEMBL2386637,OCc1nc2cnc3[nH]ccc3c2n1C1CCCCC1,CELL,6.5,7.19,6.845000000000001,0.4879036790187184
CHEMBL2835,CHEMBL2386638,OCCc1nc2cnc3[nH]ccc3c2n1C1CCCCC1,CELL,5.82,6.89,6.355,0.7566042558696057
CHEMBL2835,CHEMBL2386640,C[C@@H](O)c1nc2cnc3[nH]ccc3c2n1C1CCCCC1,CELL,6.48,7.33,6.905,0.6010407640085651
CHEMBL2835,CHEMBL2386643,CC[C@@H](O)c1nc2cnc3[nH]ccc3c2n1C1CCCCC1,CELL,5.8,7.08,6.4399999999999995,0.9050966799187806
CHEMBL2835,CHEMBL2386645,OC[C@@H](O)c1nc2cnc3[nH]ccc3c2n1C1CCCCC1,CELL,6.66,7.16,6.91,0.3535533905932738
CHEMBL2835,CHEMBL2386646,C[C@@H](O)c1nc2cnc3[nH]ccc3c2n1C1CCN(CC(F)(F)F)CC1,CELL,6.09,6.96,6.525,0.6151828996322967
CHEMBL2835,CHEMBL2386647,C[C@@H](O)c1nc2cnc3[nH]ccc3c2n1C1CCN(CCC#N)CC1,CELL,6.29,6.5,6.395,0.14849242404917526
CHEMBL2835,CHEMBL2386648,CCN1CCC(n2c([C@@H](C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CELL,6.48,7.06,6.77,0.41012193308819667
CHEMBL2835,CHEMBL2386653,C[C@@H](O)c1nc2cnc3[nH]ccc3c2n1[C@H]1CCCOC1,CELL,6.75,6.96,6.855,0.14849242404917526
CHEMBL2835,CHEMBL2387224,O=C(Nc1ccnc(NC(=O)C2CC2)c1)c1c(Cl)cccc1Cl,CELL,5.7,5.7,5.7,0.0
CHEMBL2835,CHEMBL3622821,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,CELL,7.33,8.1,7.843333333333334,0.44455970727601163
CHEMBL2835,CHEMBL3745954,COc1ccc(F)c(-c2nc3c(NCC4CCNCC4)c(Cl)cnc3[nH]2)c1,CELL,7.12,7.31,7.215,0.1343502884254437
CHEMBL2835,CHEMBL3746067,COc1ccc(-c2nc3c(NCC4CCNCC4)c(Cl)cnc3[nH]2)cc1,CELL,7.54,7.77,7.654999999999999,0.1626345596729059
CHEMBL2835,CHEMBL3746074,COc1ccc(-c2nc3c(NCC4CCNCC4)c(Cl)cnc3[nH]2)c(F)c1,CELL,6.97,7.47,7.22,0.3535533905932738
CHEMBL2835,CHEMBL3746463,COc1cc(F)c(-c2nc3c(NCC4CCNCC4)c(Cl)cnc3[nH]2)cc1OC,CELL,7.41,7.66,7.535,0.1767766952966369
CHEMBL2835,CHEMBL3746766,COc1ccc(-c2nc3c(NCC4CCNCC4)c(Cl)cnc3[nH]2)c(C)c1,CELL,7.43,8.05,7.74,0.4384062043356602
CHEMBL2835,CHEMBL3747077,COc1cc(F)c(-c2nc3c(NCC4CCNCC4)c(Cl)cnc3[nH]2)cc1F,CELL,6.76,7.15,6.955,0.27577164466275395
CHEMBL2835,CHEMBL3747305,COc1ccc(-c2nc3c(NCC4CCNCC4)c(Cl)cnc3[nH]2)cc1OC,CELL,7.06,8.31,7.6850000000000005,0.8838834764831848
CHEMBL2835,CHEMBL4064366,COc1nn(C)cc1Nc1ncc(Cl)c(-c2c[nH]c3c(NC(=O)[C@@H](C)N4CCN(C)CC4)cccc23)n1,CELL,7.22,8.15,7.6899999999999995,0.531224999411737
CHEMBL2835,CHEMBL4102286,COc1nn(C)cc1Nc1nccc(-c2c[nH]c3c(NC(=O)[C@@H](C)N4CCN(C)C[C@@H]4C)cccc23)n1,CELL,6.07,6.19,6.130000000000001,0.0848528137423861
CHEMBL2835,CHEMBL4159048,Cc1cnc(Nc2cc(N3C[C@@H]4C[C@H]3CN4C)ccc2F)nc1Nc1cccc(CO)c1,CELL,6.93,7.0,6.965,0.049497474683058526
CHEMBL2835,CHEMBL4165365,Cc1cnc(Nc2cc(N3C[C@@H]4C[C@H]3CN4C)cnc2F)nc1Nc1cccc(CO)c1,CELL,7.17,7.4,7.285,0.16263455967290624
CHEMBL2835,CHEMBL4166565,COCCN1CCN(c2cc(Nc3ncc(C)c(Nc4cccc(CO)c4)n3)cc(S(C)(=O)=O)c2)CC1,CELL,6.72,7.92,7.32,0.8485281374238575
CHEMBL2835,CHEMBL4168613,CCC(CC)Nc1nc(Nc2cc(N3C[C@@H]4C[C@H]3CN4C)cnc2F)ncc1C,CELL,7.36,7.54,7.45,0.12727922061357835
CHEMBL2835,CHEMBL4169221,CC[C@@H](C)Nc1nc(Nc2cc(N3C[C@@H]4C[C@H]3CN4C)cnc2F)ncc1C,CELL,7.47,7.52,7.494999999999999,0.03535533905932756
CHEMBL2835,CHEMBL4174879,Cc1cnc(Nc2cc(C(F)F)cc(N3C[C@@H]4C[C@H]3CN4C)c2)nc1Nc1cccc(CO)c1,CELL,7.43,7.8,7.615,0.261629509039023
CHEMBL2835,CHEMBL4175654,Cc1cnc(Nc2cc(N3C[C@@H]4C[C@H]3CN4C)cc(C(F)F)c2F)nc1Nc1cccc(CO)c1,CELL,7.26,7.58,7.42,0.2262741699796954
CHEMBL2835,CHEMBL4175808,Cc1cnc(Nc2cc(N3C[C@@H]4C[C@H]3CN4C)cnc2F)nc1N[C@H](C)C(C)C,CELL,7.3,7.58,7.4399999999999995,0.19798989873223316
CHEMBL2835,CHEMBL4435170,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,CELL,5.68,6.21,5.945,0.3747665940288701
CHEMBL2835,CHEMBL4447631,Cc1cnc(Nc2ccc(N3CCC(N(C)CCO)CC3)c(F)c2)nc1-c1cnn(C(C)C)c1,CELL,6.16,7.03,6.595000000000001,0.6151828996322967
CHEMBL2835,CHEMBL4449567,Cc1cnc(Nc2cccnc2C)nc1-c1c[nH]c2c(NC(=O)[C@@H](C)N3CCN(C)CC3)cccc12,CELL,6.75,6.89,6.82,0.09899494936611612
CHEMBL2835,CHEMBL4450982,COc1nn(C)cc1Nc1ncc(C)c(-c2c[nH]c3c(NC(=O)[C@@H](C)N4CCN(C)CC4)cccc23)n1,CELL,6.89,8.0,7.445,0.7848885271170677
CHEMBL2835,CHEMBL4466590,Cc1cnc(Nc2cccnc2F)nc1-c1c[nH]c2c(NC(=O)[C@@H](C)N3CCN(C)CC3)cccc12,CELL,7.1,7.57,7.335,0.33234018715767777
CHEMBL2835,CHEMBL4541637,COc1nn(C)cc1Nc1ncc(F)c(-c2c[nH]c3c(NC(=O)[C@@H](C)N4CCN(C)CC4)cccc23)n1,CELL,6.92,7.72,7.32,0.5656854249492376
CHEMBL2835,CHEMBL4577393,COc1nn(C)cc1Nc1ncc(Br)c(-c2c[nH]c3c(NC(=O)[C@@H](C)N4CCN(C)CC4)cccc23)n1,CELL,7.03,8.1,7.5649999999999995,0.7566042558696057
CHEMBL2835,CHEMBL4577523,COc1nn(C)cc1Nc1nccc(-c2c[nH]c3c(NC(=O)[C@@H](C)N4CCN(C)CC4)cccc23)n1,CELL,6.89,7.16,7.025,0.19091883092036785
CHEMBL2842,CHEMBL1078983,COc1ccc(-c2ccc3c(N4CCOCC4)nc(N4C[C@H](C)O[C@H](C)C4)nc3n2)cc1CO,CELL,6.82,8.6,7.735,0.9560160389170601
CHEMBL2842,CHEMBL1312643,O=S(=O)(Cc1cc(N2CCOCC2)nc(-c2ccccn2)n1)c1ccccc1,CELL,5.85,5.85,5.85,0.0
CHEMBL2842,CHEMBL1615182,N#CCNc1ncnc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,CELL,5.77,6.16,5.965,0.27577164466275395
CHEMBL2842,CHEMBL1615183,Cc1nc(N)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1,CELL,6.41,7.26,6.835,0.6010407640085651
CHEMBL2842,CHEMBL1760153,Cc1nc(N)nc(-n2c(Nc3cccc(C(N)=O)c3)nc3ccccc32)n1,CELL,5.41,6.72,6.0649999999999995,0.9263098833543773
CHEMBL2842,CHEMBL1760155,CC(=O)Nc1ccc(Nc2nc3ccccc3n2-c2nc(C)nc(N)n2)cc1,CELL,6.47,6.75,6.609999999999999,0.1979898987322338
CHEMBL2842,CHEMBL1760156,CC(=O)Nc1cccc(Nc2nc3ccccc3n2-c2nc(C)nc(N)n2)c1,CELL,5.82,6.92,6.37,0.7778174593052021
CHEMBL2842,CHEMBL1760157,Cc1nc(N)nc(-n2c(Nc3ccc4cc[nH]c4c3)nc3ccccc32)n1,CELL,6.02,6.85,6.435,0.5868986283848344
CHEMBL2842,CHEMBL1760158,Cc1nc(N)nc(-n2c(Nc3ccc4cn[nH]c4c3)nc3ccccc32)n1,CELL,5.82,6.92,6.37,0.7778174593052021
CHEMBL2842,CHEMBL1760159,Cc1nc(N)nc(-n2c(Nc3ccn(C)n3)nc3ccccc32)n1,CELL,5.28,6.24,5.76,0.6788225099390859
CHEMBL2842,CHEMBL1760160,Cc1nc(N)nc(-n2c(Nc3ccn(C(F)F)n3)nc3ccccc32)n1,CELL,5.19,6.11,5.65,0.6505382386916236
CHEMBL2842,CHEMBL1760161,Cc1nc(N)nc(-n2c(Nc3ccon3)nc3ccccc32)n1,CELL,5.48,6.58,6.03,0.7778174593052021
CHEMBL2842,CHEMBL1760162,Cc1nc(N)nc(-n2c(Nc3n[nH]c4ccccc34)nc3ccccc32)n1,CELL,5.38,6.6,5.99,0.8626702730475875
CHEMBL2842,CHEMBL1760168,CNc1nc(C)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1,CELL,6.22,7.0,6.609999999999999,0.5515432893255076
CHEMBL2842,CHEMBL1760169,Cc1nc(NCC#N)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1,CELL,6.22,7.14,6.68,0.6505382386916236
CHEMBL2842,CHEMBL1760170,Cc1nc(NCCC#N)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1,CELL,5.89,7.09,6.49,0.8485281374238568
CHEMBL2842,CHEMBL1760171,C#CCNc1nc(C)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1,CELL,5.85,6.82,6.335,0.6858935777509516
CHEMBL2842,CHEMBL1760172,Cc1nc(N)nc(-n2c(Nc3cc[nH]n3)nc3cc(F)c(F)cc32)n1,CELL,6.47,7.35,6.91,0.6222539674441614
CHEMBL2842,CHEMBL1762775,CNc1ncnc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,CELL,5.54,6.75,6.145,0.8555992052357229
CHEMBL2842,CHEMBL1762778,Nc1ncnc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,CELL,6.15,7.47,6.8100000000000005,0.933380951166242
CHEMBL2842,CHEMBL1762781,Nc1cc(-n2c(Nc3cccc(O)c3)nc3ccccc32)ncn1,CELL,5.46,6.38,5.92,0.6505382386916236
CHEMBL2842,CHEMBL1762782,Cc1nc(NCC#N)nc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,CELL,6.42,7.77,7.095,0.9545941546018389
CHEMBL2842,CHEMBL1762783,CCc1nc(N)nc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,CELL,5.2,6.39,5.795,0.8414570696119912
CHEMBL2842,CHEMBL1762786,Cc1nccc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,CELL,5.05,6.22,5.635,0.8273149339882605
CHEMBL2842,CHEMBL1762787,COc1nc(NCC#N)nc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,CELL,4.67,5.68,5.175,0.7141778489984129
CHEMBL2842,CHEMBL1762788,Cc1nc(N)nc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,CELL,6.82,8.05,7.4350000000000005,0.8697413408594538
CHEMBL2842,CHEMBL1762790,Cc1nc(N)nc(-n2c(Nc3cc(O)cc(O)c3)nc3ccccc32)n1,CELL,7.01,8.3,7.655,0.9121677477306469
CHEMBL2842,CHEMBL1773085,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)C(C)(C)OC3=O)cc1,CELL,7.89,8.92,8.31,0.5406477596365308
CHEMBL2842,CHEMBL1774353,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)C(C)(C)OC3)cc1,CELL,7.89,8.85,8.36,0.48031239834091255
CHEMBL2842,CHEMBL1774354,CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3c(n2)C(C)(C)OC3=O)cc1,CELL,7.7,8.59,8.03,0.4875448697299567
CHEMBL2842,CHEMBL1774355,C[C@H]1COCCN1c1nc(-c2ccc(NC(=O)NCCO)cc2)nc2c1COC2(C)C,CELL,8.32,8.8,8.506666666666668,0.25716402029314633
CHEMBL2842,CHEMBL1774356,C[C@H]1COCCN1c1nc(-c2ccc(NC(=O)NCCC#N)cc2)nc2c1COC2(C)C,CELL,7.52,8.49,7.863333333333333,0.5435377938408088
CHEMBL2842,CHEMBL1774357,C[C@H]1COCCN1c1nc(-c2ccc(NC(=O)NC3COC3)cc2)nc2c1COC2(C)C,CELL,7.43,8.52,7.823333333333333,0.6050068870131424
CHEMBL2842,CHEMBL1774358,C[C@H]1COCCN1c1nc(-c2ccc(NC(=O)Nc3cnn(C)c3)cc2)nc2c1COC2(C)C,CELL,8.22,9.1,8.563333333333333,0.4707794954470011
CHEMBL2842,CHEMBL1774359,C[C@H]1COCCN1c1nc(-c2ccc(NC(=O)NC[C@@H](O)CO)cc2)nc2c1COC2(C)C,CELL,7.33,8.44,7.733333333333333,0.6140304009846199
CHEMBL2842,CHEMBL1774360,C[C@H]1COCCN1c1nc(-c2ccc(Nc3cccc(=O)[nH]3)cc2)nc2c1COC2(C)C,CELL,7.82,8.92,8.256666666666666,0.5839805932848566
CHEMBL2842,CHEMBL1774361,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@@](C)(CC2CC2)OC3)cc1,CELL,8.3,9.0,8.616666666666667,0.354729944229879
CHEMBL2842,CHEMBL1774362,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@](C)(CC2CC2)OC3)cc1,CELL,8.0,8.89,8.396666666666667,0.452806065919322
CHEMBL2842,CHEMBL1774363,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@](C)(CCO)OC3)cc1,CELL,8.77,9.15,8.906666666666668,0.21126602503321196
CHEMBL2842,CHEMBL1774364,CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3c(n2)[C@](C)(CCO)OC3)cc1,CELL,8.59,9.47,8.906666666666668,0.4891148467725494
CHEMBL2842,CHEMBL1774365,CCNC(=O)Nc1ccc(-c2nc(N3C[C@@H]4CC[C@H](C3)O4)c3c(n2)[C@](C)(CCO)OC3)cc1,CELL,8.72,9.18,8.916666666666666,0.2371356854910993
CHEMBL2842,CHEMBL1774366,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@@](C)(CCO)OC3)cc1,CELL,7.4,8.4,7.840000000000001,0.5106858133921487
CHEMBL2842,CHEMBL1774367,CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3c(n2)[C@@](C)(CCO)OC3)cc1,CELL,7.33,8.54,7.836666666666666,0.6285167725155258
CHEMBL2842,CHEMBL1774368,CCNC(=O)Nc1ccc(-c2nc(N3C[C@@H]4CC[C@H](C3)O4)c3c(n2)[C@@](C)(CCO)OC3)cc1,CELL,7.55,9.0,8.040000000000001,0.8314445261110333
CHEMBL2842,CHEMBL1774369,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@@](C)(CCC#N)OC3)cc1,CELL,7.85,8.96,8.296666666666667,0.5858611894752318
CHEMBL2842,CHEMBL1774370,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@](C)(CCC#N)OC3)cc1,CELL,7.82,8.89,8.223333333333334,0.5815783122962325
CHEMBL2842,CHEMBL1774371,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@](C)(CCN(C)C)OC3)cc1,CELL,7.29,8.15,7.6066666666666665,0.47268735262680117
CHEMBL2842,CHEMBL1774373,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@](C)(CCOC)OC3)cc1,CELL,7.82,8.77,8.17,0.5220153254455266
CHEMBL2842,CHEMBL1774374,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@@](C)(CCOC)OC3)cc1,CELL,7.16,8.1,7.55,0.48999999999999955
CHEMBL2842,CHEMBL1774375,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@](C)(CO)OC3)cc1,CELL,7.92,8.77,8.216666666666667,0.4796179034745611
CHEMBL2842,CHEMBL1774376,CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3c(n2)[C@](C)(CO)OC3)cc1,CELL,7.5,8.36,7.793333333333333,0.4908496035786656
CHEMBL2842,CHEMBL1774377,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@@](C)(CO)OC3)cc1,CELL,7.11,8.17,7.533333333333334,0.561278302924078
CHEMBL2842,CHEMBL1774378,CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3c(n2)[C@@](C)(CO)OC3)cc1,CELL,6.63,7.68,7.053333333333334,0.5537448269133837
CHEMBL2842,CHEMBL1774379,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@](C)(CC(C)(C)O)OC3)cc1,CELL,8.2,8.64,8.4,0.22271057451320175
CHEMBL2842,CHEMBL1774380,CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3c(n2)[C@](C)(CC(C)(C)O)OC3)cc1,CELL,7.96,8.74,8.28,0.4084115571332424
CHEMBL2842,CHEMBL1774381,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@@](C)(CC(C)(C)O)OC3)cc1,CELL,7.62,8.49,7.943333333333334,0.47606022028030626
CHEMBL2842,CHEMBL1774382,CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3c(n2)[C@@](C)(CC(C)(C)O)OC3)cc1,CELL,7.37,8.33,7.696666666666666,0.548573908724552
CHEMBL2842,CHEMBL1945950,CC(C)(O)c1ccc(-c2cnc3[nH]c(=O)n(CC4CCCCC4)c3n2)cc1,CELL,5.87,6.49,6.18,0.43840620433565924
CHEMBL2842,CHEMBL1945953,O=c1[nH]c2ncc(-c3ccc(-c4nc[nH]n4)cc3)nc2n1CC1CCOCC1,CELL,6.56,6.82,6.6899999999999995,0.1838477631085025
CHEMBL2842,CHEMBL1945955,O=c1[nH]c2ncc(-c3ccc(-c4ncc[nH]4)cc3)nc2n1CC1CCOCC1,CELL,6.56,7.26,6.91,0.49497474683058373
CHEMBL2842,CHEMBL1946262,O=c1[nH]c2ncc(-c3ccc4[nH]cnc4c3)nc2n1CC1CCCCC1,CELL,6.37,6.86,6.615,0.34648232278140845
CHEMBL2842,CHEMBL1946264,Nc1nc2cc(-c3cnc4[nH]c(=O)n(CC5CCCCC5)c4n3)ccc2[nH]1,CELL,6.7,7.04,6.87,0.24041630560342606
CHEMBL2842,CHEMBL1946266,O=c1[nH]c2ncc(-c3ccc4[nH]ccc4c3)nc2n1CC1CCOCC1,CELL,6.64,7.3,6.97,0.4666904755831215
CHEMBL2842,CHEMBL2030436,CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2ccc3[nH]ccc3c2)n1,CELL,6.54,6.54,6.54,0.0
CHEMBL2842,CHEMBL2030442,CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2cccc3[nH]ccc23)n1,CELL,5.23,5.84,5.535,0.43133513652379357
CHEMBL2842,CHEMBL2030451,CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2ccc(NC(=O)Nc3ccc(F)cc3)cc2)n1,CELL,7.55,7.55,7.55,0.0
CHEMBL2842,CHEMBL2325697,C[C@@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2cccc3[nH]ccc23)n1,CELL,5.62,6.14,5.88,0.3676955262170044
CHEMBL2842,CHEMBL2418339,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(ncn3C)n2)cc1,CELL,5.66,7.52,6.46,0.9568698971124543
CHEMBL2842,CHEMBL2418343,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@H]3C)c3c(ncn3C)n2)cc1,CELL,6.14,7.16,6.496666666666667,0.5750072463311517
CHEMBL2842,CHEMBL2418344,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3CC)c3c(ncn3C)n2)cc1,CELL,6.82,8.4,7.460000000000001,0.8316249154516716
CHEMBL2842,CHEMBL2418346,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(ccn3C)n2)cc1,CELL,6.96,7.72,7.263333333333333,0.40253364248635576
CHEMBL2842,CHEMBL2418347,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3CC)c3c(ccn3C)n2)cc1,CELL,7.4,8.22,7.859999999999999,0.41904653679513915
CHEMBL2842,CHEMBL2418348,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(cnn3C)n2)cc1,CELL,7.33,8.1,7.843333333333334,0.44455970727601146
CHEMBL2842,CHEMBL2418349,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3CC)c3c(cnn3C)n2)cc1,CELL,7.82,9.0,8.306666666666667,0.6165495384260165
CHEMBL2842,CHEMBL2418350,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3CC)c3c(n2)c(C)nn3C)cc1,CELL,8.1,8.7,8.4,0.3000000000000005
CHEMBL2842,CHEMBL2418351,CCNC(=O)Nc1ccc(-c2nc(N3C[C@@H]4C[C@H]3CO4)c3c(cnn3C)n2)cc1,CELL,6.47,7.55,6.863333333333333,0.5967690787342564
CHEMBL2842,CHEMBL3648329,CNc1nc2ccccc2n1-c1nc(N2CCOC[C@H]2C)cc(C2([S@](C)(=N)=O)CC2)n1,CELL,5.01,5.51,5.26,0.3535533905932738
CHEMBL2842,CHEMBL4084907,Nc1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,CELL,6.69,7.21,6.95,0.3676955262170044
CHEMBL2842,CHEMBL4281240,C[C@@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2cncc3[nH]ccc23)n1,CELL,5.85,6.57,6.21,0.5091168824543147
CHEMBL2842,CHEMBL4291436,CNc1nc2ccccc2n1-c1nc(N2CCOC[C@H]2C)cc(C2(S(C)(=O)=O)CC2)n1,CELL,5.4,5.82,5.61,0.2969848480983499
CHEMBL2842,CHEMBL4577549,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)C(C)(C)S(=O)(=O)C3)cc1,CELL,6.65,8.2,7.874,0.6845290351767407
CHEMBL2842,CHEMBL550972,CNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5ccccc5)CC4)c3n2)cc1,CELL,9.28,9.3,9.29,0.014142135623732533
CHEMBL2842,CHEMBL551440,CNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5cccnc5)CC4)c3n2)cc1,CELL,9.4,9.42,9.41,0.014142135623730649
CHEMBL2842,CHEMBL552532,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5cccnc5)CC4)c3n2)cc1)OCCO,CELL,8.82,8.82,8.82,0.0
CHEMBL2842,CHEMBL556947,COC(=O)N1CCC(n2ncc3c(N4CCOCC4)nc(-c4ccc(NC(=O)Nc5ccc(N6CCN(C)CC6)cc5)cc4)nc32)CC1,CELL,9.47,9.52,9.495000000000001,0.035355339059325995
CHEMBL2842,CHEMBL561103,COC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5cccnc5)CC4)c3n2)cc1,CELL,8.34,8.34,8.34,0.0
CHEMBL2842,CHEMBL561907,COC(=O)N1CCC(n2ncc3c(N4CCOCC4)nc(-c4ccc(NC(=O)NCCF)cc4)nc32)CC1,CELL,9.21,9.22,9.215,0.007071067811865952
